timestamp,percent_usage
2025-12-04T08:54:47.263423,0.00
2025-12-04T08:54:48.263663,0.00
2025-12-04T08:54:49.263895,0.00
2025-12-04T08:54:50.264099,0.00
2025-12-04T08:54:51.264325,0.00
2025-12-04T08:54:52.264521,0.00
2025-12-04T08:54:53.264729,0.00
2025-12-04T08:54:54.264960,0.00
2025-12-04T08:54:55.265283,0.00
2025-12-04T08:54:56.265481,0.00
2025-12-04T08:54:57.265697,0.00
2025-12-04T08:54:58.265906,0.00
2025-12-04T08:54:59.266244,0.00
2025-12-04T08:55:00.266423,0.00
2025-12-04T08:55:01.266612,0.00
2025-12-04T08:55:02.266815,0.00
2025-12-04T08:55:03.267021,0.00
2025-12-04T08:55:04.267358,0.00
2025-12-04T08:55:05.267555,0.00
2025-12-04T08:55:06.267755,0.00
2025-12-04T08:55:07.267960,0.00
2025-12-04T08:55:08.268179,0.00
2025-12-04T08:55:09.268404,0.00
2025-12-04T08:55:10.268629,0.00
2025-12-04T08:55:11.268842,0.00
2025-12-04T08:55:12.269144,0.00
2025-12-04T08:55:13.269363,0.00
2025-12-04T08:55:14.269856,0.00
2025-12-04T08:55:15.270158,0.00
2025-12-04T08:55:16.270691,0.00
2025-12-04T08:55:17.271252,0.00
2025-12-04T08:55:18.271470,0.00
2025-12-04T08:55:19.271969,0.00
2025-12-04T08:55:20.272184,0.00
2025-12-04T08:55:21.272683,0.00
2025-12-04T08:55:22.273189,0.00
2025-12-04T08:55:23.273714,0.00
2025-12-04T08:55:24.274008,0.00
2025-12-04T08:55:25.274524,0.00
2025-12-04T08:55:26.275006,0.00
2025-12-04T08:55:27.275287,0.00
2025-12-04T08:55:28.275525,0.00
2025-12-04T08:55:29.276013,0.00
2025-12-04T08:55:30.276516,0.00
2025-12-04T08:55:31.276712,0.00
2025-12-04T08:55:32.276998,0.00
2025-12-04T08:55:33.277514,0.00
2025-12-04T08:55:34.278029,0.00
2025-12-04T08:55:35.278284,0.00
2025-12-04T08:55:36.278769,0.00
2025-12-04T08:55:37.279282,0.00
